"iR","iE:iR","r","k1","k2","k3","covidf","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","d1:d4","covid.d.factor","p"
0.167454362883583,0.0266927899818837,0.399851553705242,2.49656571469766e-05,6.99269632200711e-05,0.000404901834913665,0.672368382182415,19.8301635746437,0.301811963224877,0.140111064588916,0.593352885815936,0.237582319399922,-0.97031982494406,0.657194032355584,0.718382459693961,0.87314603233363,0.552505236336379
0.0517648220506955,0.043749189064123,0.396581146485987,3.05423179330273e-05,0.000128567734962818,0.000424690569762579,0.605563364155078,38.9464789942819,0.583666255408618,0.0955794096525727,0.754339841267793,0.089900370219925,-0.484306037422242,1.1332289029158,0.645471581902588,0.63923638407127,0.847326374019589
0.0769440783702505,0.0197367874312382,0.479564799192571,3.78944067254849e-05,0.000153493871133751,0.000493139913615366,0.788394490407407,29.3074974148825,0.233876008133901,0.114047218268971,0.603803505133333,0.0762490582922117,-0.798798931872003,1.10289900317037,0.746896380212437,0.663457582269128,0.984506554668932
0.032845255344098,0.0391148367181442,0.227103434549714,3.5025082911104e-05,0.000135892631747248,0.000306033472204593,0.850297996740649,36.5167686270278,0.385360179202662,0.130250352520572,0.448586356120262,0.0899771704747505,-0.862290521546581,1.07352437804869,0.884234151753085,0.866018167030478,0.237584356836672
0.13662654740757,0.000582377898136736,0.201345639990596,3.46010961275268e-05,0.000339004746751231,0.000124122293532187,0.61251524495983,34.9922376665888,0.591185961246242,0.0693264180589312,0.420906584024196,0.0897862494038061,-1.22559588177063,1.24064358452869,0.404115969994012,0.91048800538651,0.708632495476538
0.0359364843533677,0.0070699552977992,0.381124146817881,1.41572778489813e-05,0.000297794418551587,0.000119495932574636,0.832076824860275,16.871676625325,0.436006223936969,0.147299794178013,0.37449696926175,0.0970808176347575,-0.87703728047744,0.744679919097759,0.983995229803678,0.821771162696419,0.476641563226865
0.0907210112148446,0.0241980434815884,0.498808412777819,1.33759775804076e-05,0.000487096227335243,9.28180798136365e-05,0.617886746018357,21.0164099493277,0.490428478554791,0.0647846767343883,0.729882199866076,0.244694869448585,-0.67536511730608,0.509326240451075,0.595089094344852,0.760684145251013,0.191103576298058
0.0374097701471508,0.0354045471412404,0.311330268185958,2.82806594990753e-05,0.000457459963262419,0.000325997035386649,0.764559307086025,20.9547583596878,0.401007556547814,0.131657550360824,0.496302150776338,0.142291219284337,-0.61278992275463,0.86108755459624,0.863961434617639,0.630442363899011,0.667099545696774
0.0913526388695642,0.0335701070710403,0.490189389965334,4.08351998986273e-05,0.000449334909035685,0.000340238922032094,0.663951386729674,19.0695613148409,0.386893247604184,0.0885249142501534,0.660038814941188,0.152031195363575,-1.15117079456104,0.713051867230485,0.634487590790074,0.769557086321335,0.741702893640706
0.061822426283538,0.0108524944935308,0.302072153997375,1.44813359759375e-05,0.000130165880700224,1.341775800884e-05,0.896851531053544,22.9725101802634,0.439436713048288,0.134838054642185,0.457105546097194,0.114660327323456,-1.00522633031254,0.85525017344219,0.930458650479605,0.720477851670697,0.370870962042618
0.0474285122149717,0.0042709781728033,0.437159104325925,3.05801115934737e-05,0.000284945822846307,9.45936876316695e-05,0.876770459726034,26.9393057177503,0.397301164027707,0.0524595053002688,0.666030983843996,0.118063675538471,-0.525254292845109,0.543206443027097,0.562901276026852,0.753955895404029,0.336384208271466
0.180745549358256,0.0377291985245858,0.486525432201079,2.69484364008717e-05,0.000344288727882574,0.000381563581057839,0.68554338794623,21.3879932964686,0.276976079477463,0.146447283361349,0.777298230207836,0.0614123130542024,-1.2404734883671,0.612499466727798,0.458863943224121,0.87910113605451,0.486638003611378
0.108735253586565,0.0332511199359456,0.345525796049973,4.26830464172146e-05,0.000387751543859229,0.000457919672875056,0.746659844362573,19.6715405944153,0.480974411495868,0.140644239087279,0.386756069291849,0.0505638534789501,-0.725020442039772,0.624752441028692,0.777961478197901,0.896996457365819,0.180112879264378
0.0352907296628156,0.0256197581162154,0.359411049117031,4.44150845913558e-05,0.000266392602113169,0.000385679481940896,0.867204146347567,33.0661528458508,0.207969912864392,0.142637526682849,0.632253398344813,0.116388416053318,-0.891181600957236,1.21263521401783,0.488272860893654,0.909467524618861,0.874234751167661
0.0954760481564421,0.0284067799031555,0.346099004013627,4.91799106675852e-05,0.000383322862425272,0.0003530650867156,0.691806703649485,18.4895431661746,0.544247031452414,0.0970539986421401,0.566464843182786,0.124150860205573,-0.784443623459254,0.553689940476169,0.993162818459747,0.717304158933961,0.665455971222534
0.048034342446262,0.042978062102909,0.257330252774386,1.43742675508435e-05,8.57550417359103e-05,3.46214301322424e-05,0.884628595573385,23.8374520125954,0.436764646688228,0.128494244388734,0.511761424097659,0.142889612178902,-1.08085328860795,0.551583564741475,0.704426360836532,0.871977450238847,0.157965907722432
0.0909354660278729,0.0194699674582379,0.433345297518396,2.93090683426708e-05,0.000337346721564152,0.000303784827965749,0.80253539030517,31.8953842302338,0.375822752007904,0.0586533971461724,0.653656793830295,0.229836536971205,-0.596000435930502,0.518101383027931,0.816316824579286,0.804809273263603,0.148180984837888
0.189846547389803,0.0330922651125394,0.444439658663655,2.96146684678861e-05,0.000227963570194459,0.00043068176358739,0.859184866476338,37.8841726792278,0.365729083556868,0.103721397585678,0.571681355651196,0.119093882397222,-0.924301795052345,1.00714063903168,0.630752716712235,0.836686453053937,0.744538764635124
0.0821834654978469,0.0214155714171407,0.260012743617292,4.94196046316251e-05,0.000335202255160187,0.000110228465613593,0.723587436006288,18.8802992199257,0.341187662851407,0.120695003230557,0.522687742311585,0.0773752241570394,-0.971632967476395,0.872494858797453,0.710235397318378,0.840337557662534,0.309450643243268
0.0185395456735681,0.0271449819145585,0.49679064846395,2.2507012020601e-05,0.000221758957865089,0.000307183802770252,0.812122572468291,23.3977999693753,0.203825769504284,0.128938921951585,0.442115275614973,0.176559513713749,-0.961060799893283,0.666708102101895,0.99442962996196,0.611422345251361,0.275595715138107
0.0325548355792246,0.00968673577053717,0.203657644974929,3.6769317777014e-05,0.000114371173411398,0.000191744129451166,0.804843522949354,20.3927166102881,0.515562793590905,0.103215709110934,0.580277165970144,0.0578536379794645,-0.460571456088611,0.919712590785138,0.843161623745412,0.685059643737844,0.11849822366708
0.0489102807436278,0.0128844914626072,0.45849760508188,1.35151453562733e-05,0.000274178561046009,0.000398927834142477,0.831388555760565,32.3676542983041,0.454198545161293,0.0852546440887513,0.376011437022088,0.135417237773096,-0.560958668193889,1.12205210448187,0.93369909545877,0.810071607528922,0.293940517967707
0.108131953775063,0.0334585656526709,0.363414288265305,2.10928258218709e-05,0.000293381737635529,0.000276089390511501,0.850548765605013,15.0641020347481,0.451896901220301,0.0740690396929028,0.716237807376427,0.0212186967610964,-0.601314631462458,0.72497218913318,0.447353367200354,0.731757022073748,0.992578957445873
0.0796916520402363,0.0352839358480206,0.276631902554538,2.85910627026266e-05,0.000431202061918587,0.000336866811971435,0.692663853841368,15.5508732772762,0.495902044658611,0.159673689977653,0.358918422991293,0.200628784263517,-0.415615234038307,1.10996936515725,0.41584034430068,0.619507299435325,0.357744396896893
0.120353774473671,0.00712466776016983,0.412082194492593,4.74812706161694e-05,0.000385850942799752,0.000348247043372445,0.703815235019871,29.5539290039296,0.38963176822324,0.149972589163758,0.407277908146731,0.0214252996897822,-0.538526166940643,0.997154661879564,0.402066916150879,0.687698511870081,0.755872302664653
0.14617287113927,0.0409730657313541,0.408982635471481,1.33142173884654e-05,8.6034108018619e-05,0.000490679158736586,0.603087860797113,38.9663601662711,0.258181754604975,0.137949144016974,0.652455047311804,0.224870903470038,-0.872723128865485,0.793046991449284,0.78497508105482,0.924967813666669,0.719114470155351
0.0385754784393753,0.00771135845053836,0.26577107801754,4.05507858905413e-05,0.000476235402862413,0.000113863032714047,0.843593352438905,29.8935829568616,0.592745377197893,0.121966673071738,0.492400690727906,0.238142146947579,-1.23669974119107,0.737638400100047,0.945372401764803,0.834591284086613,0.462984598706244
0.054588241188513,0.0324493273772402,0.273875924260472,3.56442067051648e-05,0.000157820720975066,9.5491421430055e-05,0.895654868626129,38.408307642154,0.368537177541542,0.140462377939548,0.382188072348402,0.222448031455766,-0.713160750931983,0.916476200193229,0.756210033480218,0.844182684917038,0.433101620347449
0.122958610049725,0.0376702020498744,0.492206232047104,1.83611240983568e-05,0.000336202362380561,0.000148182741374798,0.655065791291953,32.6443601434197,0.364965626520322,0.124911006332824,0.59444653328415,0.0538417392022046,-0.782397562433527,0.574020212759388,0.469348900733888,0.786230823967777,0.492597132425569
0.0536295872072162,0.030920971643369,0.400870768051292,1.35587109904674e-05,0.000180706761958438,0.000394867653281222,0.794996726878453,37.9651556957882,0.583113717544576,0.123252620847158,0.559335985891405,0.145802504170916,-0.999318158452287,1.05276549795462,0.68956387926098,0.810655770867919,0.93075809505065
0.186269484773936,0.00286104261190537,0.402748438037815,2.22836847875702e-05,0.000193733689555107,0.000444748517415936,0.739072005793964,33.1232474843874,0.462087572303539,0.129063536735647,0.509448681128134,0.0667567989849082,-1.21775172952871,0.646158156248679,0.625589874018589,0.863307353821288,0.525528025200288
0.0560784353684261,0.0315754651339535,0.355332232428738,3.88459780710874e-05,0.000204400004926487,0.000191106875391834,0.779813745775586,23.1815265792519,0.319112379369512,0.0989109686636141,0.355555161400038,0.106963268416439,-0.800058254370769,0.902136327685354,0.632527392069437,0.636589430248062,0.211511224226817
0.131898284504742,0.0116964238544084,0.388597223122185,3.42546541607349e-05,0.000149198347869387,8.33521871906488e-05,0.65540851497883,29.8640801424064,0.441061220097697,0.158940082107354,0.636897112924256,0.155441278551491,-0.863479115117217,0.518554235056353,0.762611931145098,0.894312690612817,0.997039699641615
0.152998337145967,0.022512152102871,0.367918133269623,3.42812162921205e-05,0.000109888031719089,8.30911247747159e-05,0.706832712993538,23.4061623237542,0.335784591180428,0.144989008819789,0.703700638594766,0.178411486635953,-0.751415850480075,0.828269989415879,0.674605955554498,0.606956105144966,0.286257611166616
0.114860037574926,0.00674524081453949,0.343234622166469,3.98658263047971e-05,0.000440157767266559,0.000421920836853608,0.787756814170466,31.4411054418558,0.423152695673083,0.127162765626508,0.682705624825864,0.138678021160235,-0.691275728023153,1.01033660778676,0.602023607280897,0.783334919848347,0.421909019850451
0.13919630713977,0.00818705413069436,0.408133418752649,4.94904205566272e-05,0.000189492203844304,0.000152124631866853,0.732214145909622,26.8966104875416,0.296958996666968,0.0850487612294507,0.632968823450695,0.0234878335435619,-0.528796619441628,0.505758753237687,0.929929256833205,0.934795062162921,0.467676461207098
0.0438203643363342,0.00576389721193863,0.460711805328587,3.11985705671149e-05,0.000243336565317644,0.000260917230067414,0.709279230804276,23.386845783899,0.435012214852373,0.109045385077672,0.325715590670123,0.176950269723775,-1.169630807713,1.1758336074559,0.435624391548289,0.620797863855038,0.959411639347766
0.0551220498096392,0.00651339571214945,0.355030782215833,3.24723650781872e-05,0.000140181633167586,1.12133855278115e-05,0.860330112675927,34.8659315914537,0.518892651190267,0.104327168781812,0.557201961360329,0.23522846528949,-0.904783371197471,0.694205581770713,0.617465485958243,0.602694836299758,0.59600077521028
0.175319851001339,0.0382900061573044,0.414174845012394,3.18295595795506e-05,0.000137475758190476,0.000419010248220201,0.861793067220831,39.8790639035093,0.233485985486085,0.0973886655082569,0.476686426446424,0.056317987555794,-0.620945308515915,0.795582744482656,0.943166601193743,0.821892027916852,0.73385021799407
0.0202196457344767,0.0432565180569338,0.407282404499315,2.27169113129315e-05,0.000214005680103367,0.000189320333568101,0.77778939771466,32.0266553894578,0.487689511318846,0.11537023533217,0.312902965983725,0.0886047037486018,-0.456679012286473,0.701067876830883,0.471082357801776,0.701137553653315,0.496680598818441
0.149162498400297,0.00776547509779781,0.233044893832994,1.64951562695888e-05,0.000195111995058029,0.00021846022487558,0.829305494440463,36.8862040963063,0.533907918090373,0.106310581570562,0.639015371543472,0.249171268504586,-0.489641082327499,0.932253147366332,0.598331215620972,0.668169320275444,0.657344926091097
0.146605071872533,0.0223074110494874,0.331583167661866,2.62634309612556e-05,0.00020486340076403,0.000350452964847602,0.616749471313297,29.215362307181,0.511697672113093,0.120069811029309,0.467748223743207,0.209108892877068,-0.498759172494682,0.671372480581701,0.876426351639535,0.674289317408491,0.929656695822719
0.0769029937721377,0.0183693415666426,0.416400494364905,3.15588557137921e-05,0.000488913532781671,0.000383337550353023,0.676058383102575,15.7365293041454,0.240313313535384,0.066419848605687,0.764746448662132,0.0456911530176286,-1.18587075118231,0.760381959399643,0.547019918786501,0.704466872007846,0.980975134914392
0.0283814165274333,0.0412553432860129,0.243380445973948,2.69971812391095e-05,0.00024280097821852,0.00025436148196781,0.814745854003378,39.7421712998514,0.447585254045234,0.0736652492425133,0.678526829699054,0.0297124497007105,-0.875621557561382,1.17881652320828,0.638007765361527,0.824981181517173,0.767173173276056
0.198126460359225,0.0126565469242635,0.401090177358477,1.76674183209427e-05,0.000193559950514045,0.000106356127417594,0.639272582490183,30.3148497060834,0.555770193188296,0.0614719583360905,0.797489158308871,0.181370127057574,-0.821293290584181,0.69245158484336,0.99893306916561,0.869678211905245,0.316384825072926
0.176399015875537,0.0294978181444864,0.241895445277751,1.87774977787677e-05,5.66620316425222e-05,8.95802148173408e-05,0.820478113150992,24.4553558026421,0.504708741772082,0.138873514580887,0.393435911835637,0.232481905563265,-0.929598273370659,0.505319369812744,0.992582667935127,0.834966858954437,0.367668352298345
0.186670202339108,0.0404871674850081,0.264173714949866,4.13704973905006e-05,0.000121658157636528,0.000494460888354967,0.71005101893181,23.4561453080775,0.255428906799605,0.132431772885912,0.595550514212926,0.107946310132668,-0.423229732149933,0.617839199038968,0.809669694066932,0.816887278759033,0.471767115470162
0.062325803031403,0.0104911267255478,0.335314212978422,3.39525371593765e-05,0.000392918683654617,0.000295087857915604,0.775993686405499,22.0951495497973,0.579193420706907,0.102778987293797,0.779963575673639,0.234550377905199,-0.619163982751768,0.804767568674932,0.750738502770243,0.896895592418627,0.931490183668584
0.0497462137271728,0.0306656940176365,0.477095421308419,4.42521100600188e-05,0.000468892310087348,0.000419795681394263,0.655727266951883,39.5990879723996,0.26086007108617,0.088892887394429,0.681939944824708,0.0720987921010827,-0.710033818832079,1.23898996391284,0.707176215874776,0.650396457652472,0.622738383581792
0.0679004875563458,0.0214242913408533,0.419328919467819,4.60084098530964e-05,0.000152880474311893,0.000252032853260016,0.873594859170029,27.9416788416546,0.51024353406271,0.122888483039578,0.756419185060038,0.0602746992970149,-0.995830969455772,1.09529256180314,0.778791930552339,0.667272823410636,0.967155040595704
0.0624633614723159,0.0452087081283804,0.284952388094692,1.12634921010428e-05,0.000142189211527898,0.000457226161675029,0.602823729496426,26.7783228848964,0.341300932865279,0.106547230219289,0.705232221624426,0.0593294277393632,-0.955078369107582,1.15831412511896,0.909457722780993,0.624220873383949,0.56902138822698
0.181602550184468,0.0453185811563497,0.355521558426856,2.71950910525645e-05,0.000191660530997114,0.000480321780202231,0.852764885119023,38.1625182865459,0.530324598267736,0.0680434613869572,0.528389033631848,0.219648864983545,-0.656067577455379,1.02824806747511,0.77701503642411,0.611113227935271,0.299595552116446
0.107668899651221,0.0364671667263617,0.251484028895851,1.10640363243098e-05,5.46507409736514e-05,0.00013474407031455,0.896397631796449,30.4812045242773,0.218838333977324,0.0648734757931554,0.793244669992516,0.226007223233231,-1.07272764143777,1.14804083390453,0.880045025074622,0.907946873459786,0.299217120157368
0.101958418933079,0.0181739765776218,0.203485844842438,1.52566713340177e-05,0.000351113752515067,4.66762905824146e-05,0.8005850306215,39.5166767695298,0.538083802532622,0.135390079820106,0.667344780205128,0.218270889942901,-0.91801780565111,0.811272583242816,0.526185705891391,0.89568459381205,0.57037373590963
0.0595778619986408,0.00301029810811381,0.404766022758139,2.36066174015775e-05,0.000418789824540517,0.000256916582230766,0.860779306925088,31.4956819582439,0.200737699406625,0.145639614708868,0.520526836601707,0.198499798928468,-0.480047329370072,0.589814635387187,0.87551117273597,0.850888566779768,0.599002586418856
0.0930518774237763,0.00816594050310389,0.361538253042218,1.95024132688933e-05,9.69765964178136e-05,0.000281842621440795,0.718578529421147,19.0055015524519,0.451263022843686,0.117865529018628,0.777415482419892,0.132077588129699,-0.719589679778914,0.556751853532158,0.673310014085192,0.927499535728525,0.381053443139046
0.177336522549943,0.00443203104753455,0.334683704681881,4.77270130713191e-05,0.00030911356200265,0.000233861322573985,0.756708461030386,35.0848965442235,0.299530084906208,0.0797499660409576,0.588431719372515,0.11044151858911,-0.78067998748247,0.619625301181773,0.648926743911672,0.781831488971641,0.444312449048623
0.0334871317637238,0.0429481944392461,0.255974222458364,2.95490427324983e-05,0.00045788335733366,0.000278483536441145,0.885460951197427,31.3438011482921,0.524539191268974,0.110344887125489,0.41597764351898,0.233059685677312,-0.935744999349327,1.03264984299863,0.600132009005547,0.70004402714823,0.92947379535241
0.0772120035756333,0.0292282944892007,0.493861133869761,1.8120685588764e-05,0.000251637854160171,0.000241625078846302,0.868392850054754,33.0172226642588,0.57598646468039,0.10837698259093,0.671449997173389,0.086192068811967,-0.476052504752406,0.819891319162523,0.65365052511734,0.911339234585435,0.524619816774293
0.14402441898016,0.00849683945858094,0.301705306119425,2.72775448561832e-05,0.000208244858057727,0.000249810220256363,0.748448085917998,19.8672424506512,0.323478778594453,0.0664495715864561,0.300812140683255,0.242587529294123,-1.22800206941155,1.02443478856056,0.877028677720483,0.811582206573073,0.156740743990778
0.155842465640437,0.0116609403936296,0.480436978886649,4.22216128160246e-05,0.00024215052316658,5.71396005769524e-05,0.820814683038625,27.6842683293081,0.352396354529634,0.0642739739803194,0.480158175569455,0.0537021970193593,-0.743325632450912,0.948701275954458,0.41713119508829,0.770454399282807,0.89206512487377
0.176822982443494,0.00824110890674696,0.314806125204056,4.24006503652595e-05,0.000268563408344425,0.000246318698177656,0.653055350245722,19.5860629314518,0.201934606545791,0.0851610899737586,0.340249808704442,0.0703777021485986,-1.20036927808414,0.780390219104725,0.604981340563344,0.850299446232555,0.773878844171087
0.0323764398266911,0.0393555841698973,0.235507792846928,1.86268885072476e-05,0.000219280910146842,0.000312317663216753,0.802735662892764,31.4601938867282,0.519587073711337,0.0625674898421889,0.612423267309826,0.167735333742596,-0.964869703469608,1.02191735892259,0.98229442330515,0.753305745264438,0.523316988099436
0.0582189241968825,0.048021499367239,0.298833277262701,3.38414790848705e-05,0.00018748456817898,0.000220176686402502,0.787006225331337,27.6220232662046,0.462966772572665,0.0902909783162526,0.71492496143297,0.0407057990958472,-0.830807915105609,1.25576140684721,0.974082677579438,0.906389777815532,0.181279418733181
0.154877286776473,0.00134666744667024,0.260268528001616,1.01712929428959e-05,9.09366228228435e-05,0.0003421951818389,0.804742965360568,24.7475127218369,0.547066792090175,0.0640570946029768,0.369689018337987,0.246496455713743,-1.05536195725056,1.2092946184565,0.634079416301753,0.816655950666347,0.127658172801882
0.0914828600381447,0.00613139456442685,0.232663348830678,3.41079648758813e-05,7.37937392710242e-05,0.000407564987036852,0.778207531911577,37.1864311354002,0.512268425106257,0.123218617657723,0.668516333582112,0.207488844555236,-0.71631816174972,0.502693275452591,0.830219868834503,0.915698321275983,0.584343094314612
0.163723589668123,0.0176797548795355,0.480301393588097,3.17527902192002e-05,0.000350967031738476,0.000250408500179732,0.843766552390368,37.1369625973826,0.402884732227555,0.115866276659295,0.536219013309145,0.0660599965090716,-1.22423754848877,0.624851647514229,0.472735689586401,0.759339947026072,0.342422261227295
0.0675289830045495,0.0456066907936692,0.340759645487019,4.53821096636696e-05,0.00020805681951989,0.000267813890942729,0.611846930020186,35.0145137069204,0.572599929103473,0.097756679634226,0.787584112553624,0.121486030408264,-1.1942032216087,0.545449063044786,0.535816745896824,0.790038866127018,0.470681804365059
0.148929706570292,0.0419861381520859,0.367236518086703,4.02038835923063e-05,0.000398476902506163,0.000327157610790331,0.765007283872086,25.5859005642337,0.576650087084062,0.0579897602609335,0.426715924583065,0.248869910170453,-0.913602883905475,1.03889661198345,0.413690019043023,0.674470659715896,0.109238658101601
0.136587999493764,0.0344493045075365,0.452670657036151,3.81002505836232e-05,0.000181514888160781,0.000262328350582213,0.88778351674641,28.6568857181507,0.28058023860675,0.158532886872648,0.38266927850976,0.0818670142167799,-0.594461532250342,1.12517894891699,0.653054021376884,0.860136642257066,0.291074036255921
0.152070644333138,0.0351941994386718,0.231323606300727,4.11874865117607e-05,0.000154127525917196,0.00041406076626937,0.660915821192856,17.2952109035202,0.212665523445078,0.140896345348568,0.549080616778927,0.0936637093237935,-0.523309318393814,0.773328183809171,0.551853050654056,0.693245310338788,0.367538286794326
0.0452863233808715,0.0456844557212893,0.299323720906442,2.16766196314463e-05,0.000457753426780412,7.486075567478e-05,0.628009106912743,37.112450919277,0.481880008749447,0.130217051498011,0.569494010540734,0.152615965943288,-1.16329278548652,0.610879713225116,0.850721669716481,0.843165621375921,0.760250837563327
0.174230119090494,0.0306879044616513,0.286924314099224,3.71968985970008e-05,0.000319343244491052,0.000299708365145214,0.70473791803557,23.2004233628453,0.387221935843335,0.115988570925438,0.605169766355345,0.168550086347561,-1.01910618490608,0.660545521048456,0.87226797102876,0.842786612374902,0.377000523546082
0.0695445230965883,0.0239336416468601,0.450738581494335,3.69427232989141e-05,0.000304538723586116,0.000312798943892725,0.639172408597381,28.9069014069857,0.482562858068446,0.0723900536839385,0.309226821088426,0.213075845916106,-0.974582709228174,0.797226875263887,0.707654316588165,0.626993125113527,0.14470864016728
0.073361231981907,0.00447542311828979,0.309973350455076,1.80422733035684e-05,0.000417764744556288,0.000474205083185814,0.717601106594619,20.5455184631574,0.564570004873443,0.116195314488696,0.63453283883119,0.189139701555956,-0.494880239889251,1.13021552442014,0.787209179089498,0.801563450176948,0.622463275070419
0.162137401458061,0.0433426705333968,0.430129561709962,2.27392050618492e-05,0.000287485107044317,0.000356342126532091,0.600230182269961,21.5727276213234,0.390120609255259,0.0532816996343659,0.310026814375771,0.0945433848779548,-0.846846105432355,0.525796848137304,0.524206417715503,0.892475043194764,0.785032037346042
0.097909937173971,0.0453359782878157,0.476516145895491,2.37380070717881e-05,6.00060364517616e-05,0.000205225534137667,0.768000730561721,21.9490710091001,0.221613041858313,0.0961336571646606,0.777013526089761,0.139667600287037,-0.57767027433683,1.13705586623251,0.684820303461608,0.612517225889811,0.675173324157833
0.0989952750192994,0.00496289859299793,0.300966968143848,1.86185017739671e-05,0.000145501831339265,3.73907718293082e-05,0.679594865590497,20.7289501819294,0.388590632037198,0.132531616911845,0.647356550390056,0.240637618420921,-0.477223867193105,1.00140651831863,0.706935478039691,0.803575505590687,0.154874452972086
0.153981700528635,0.0335489553604184,0.342775705730822,1.07648735650908e-05,8.41920161227812e-05,0.000369630413012305,0.786414642307186,22.9117429396894,0.313545555151192,0.0589597312446521,0.498791152384986,0.201548767731541,-0.78311088498972,1.07314305821198,0.721850199773489,0.844833248579005,0.323777937076101
0.0405114274304911,0.0492843173521318,0.366835615953198,4.64918098521729e-05,0.000129726147059992,0.000274535259713767,0.655596576309204,18.8931123122456,0.581288148776224,0.0899504772204355,0.704154722849334,0.0831920806210007,-0.685679374449576,1.11276948412284,0.416620100538991,0.858605936017349,0.426325422608992
0.148529005739389,0.0198595645981025,0.235027327707293,4.45575669610004e-05,0.000488257705353643,0.000216004398117847,0.868149849582929,15.9637383312491,0.509658991320338,0.0881901121044943,0.463688477024164,0.200868933830281,-0.573626487446856,1.10417836672049,0.731025254198257,0.808982931998651,0.223908129953919
0.0774893402640622,0.0283154666623657,0.404364770223433,3.56841638825244e-05,0.000114512928996165,0.000223802450819653,0.615167133175279,35.0542247952253,0.493811609847099,0.132869298816967,0.554756984420237,0.0921858590835395,-1.11576519942499,0.585336952029417,0.57700831692135,0.816818674862501,0.249606906848541
0.184138437341698,0.0179589792332012,0.316361612458713,1.66392046228951e-05,8.21013526855386e-05,0.000134061049124096,0.623647269425681,32.4178212344394,0.593369596508704,0.110570297435669,0.507921297721914,0.0341314319049784,-1.08845845219456,0.557605681307924,0.511234343266627,0.843323140058903,0.785290260482673
0.0791479062739178,0.049745706931363,0.2802703740119,2.76992864176165e-05,7.48576513886452e-05,8.86865012540917e-05,0.702126116579398,24.0204257272902,0.38889231139527,0.14770696538723,0.300464286319562,0.077277875959628,-0.669216113078846,1.22174700955463,0.855069256314728,0.63246934094065,0.291347516089189
0.187809518784948,0.0109448865554698,0.489736140272743,1.30287755690577e-05,0.000387212929675379,0.000334706344431695,0.727707634792919,33.4644108695386,0.270036297646631,0.0822452803477792,0.399022048658109,0.236590418479769,-0.526208872117114,1.19120999556022,0.52708898600582,0.915961207015727,0.602483032037248
0.166893803665177,0.0368173273546936,0.375755728247226,4.68020269405749e-05,0.000379508176845685,0.000453614645704869,0.857542388878111,38.3077283653877,0.530472944116189,0.0877745931255647,0.327224569649474,0.162652266840393,-0.705441720389943,1.28780775704645,0.536737493519112,0.877433659984342,0.272515199297923
0.0768141951908125,0.0232798350835323,0.323526496100239,2.6696827802953e-05,0.000409113964889594,0.000289186979199263,0.675514106181753,20.3226674018699,0.496114845808999,0.0634956124147346,0.681134652924918,0.0237204838863372,-0.661614461949871,1.29942092476071,0.643233270917414,0.70051101934587,0.109817110027024
0.101020888307918,0.00288211202286254,0.380511988635687,1.07304777452629e-05,0.000380844450251781,0.000425827099146005,0.651736644535535,15.8079241848396,0.270596854224304,0.13844165399894,0.627966760230328,0.185682722542181,-0.605686910488107,0.669849729493074,0.766500363871315,0.944311585639402,0.113932210509316
0.0608136262652084,0.0470332011967629,0.229443940276862,4.79534198107384e-05,0.000388111557541555,0.00046832651049823,0.769387532771612,19.8370809487494,0.400070821565731,0.0559282133841453,0.508525706402337,0.100990601360246,-1.03980175673004,0.775996150798537,0.624561664639879,0.734660497266497,0.700208864316996
0.173230292546107,0.00374615432642458,0.434909861003631,4.76804381255309e-05,8.1416613385675e-05,0.000285278406016907,0.861935964900209,17.5892255484359,0.350205159255676,0.137087930918498,0.568800965954123,0.198892356857164,-0.441698342537636,1.03065477453588,0.937703393344721,0.630791616954371,0.270618482519942
0.0676089906752319,0.0434928694810268,0.38941251214114,3.58818746302805e-05,0.000271091049281391,0.000356464911024037,0.890870095962146,34.376518910807,0.548177024536021,0.139170809720975,0.301385478059373,0.0793452990998863,-0.78533668005468,0.963789152831088,0.529545205637626,0.87824845461051,0.43379286463575
0.181401718653067,0.0384163643801701,0.342499579833937,2.03630064405936e-05,0.000453490088732052,8.78729443079342e-05,0.845163057376584,35.3198136512229,0.412895497314942,0.123675616664155,0.465163710310046,0.213298163135297,-0.612702774106079,0.834745346351216,0.76464576820638,0.81474137516721,0.433561322534201
0.0840183511741188,0.0209753041294297,0.405227757969173,2.41534581039815e-05,0.00029409354100026,3.38299444140292e-05,0.775279346237495,34.5219649461214,0.305726608422368,0.123740629345249,0.784308517047515,0.0672235151598036,-0.443680696710218,1.26541048753317,0.413331069021532,0.798282222892542,0.100906041518296
0.107751545270316,0.00306176749213459,0.296198246033909,3.21606016200377e-05,0.000442005488965451,0.000442412035945503,0.799866154750087,39.9629983196054,0.451342651951437,0.1569845259391,0.636568733482816,0.196384051689747,-0.624332461384637,1.04176534736368,0.511642592131859,0.818320655699544,0.791685610408895
0.138750751292553,0.024230288065879,0.358875647004088,1.5936561373705e-05,0.000424451981280243,0.000342569383810342,0.729406253891205,29.9939009278625,0.537819703323239,0.080442717185261,0.331224188297133,0.179879913705008,-1.04996719511163,1.21966578174712,0.692781219142163,0.91528886088914,0.33370616903163
0.145369680501552,0.0330768757466953,0.201587680458743,2.33266751963645e-05,0.000427412202041422,0.00015254384018217,0.78763277122227,39.5813268958513,0.282231584347226,0.159047431918214,0.451940434748423,0.0599568050446796,-1.20307386918557,0.543788523084732,0.430614940838376,0.678701905170979,0.195558791325963
