"iR","iE:iR","r","k1","k2","k3","covidf","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","covid.d.factor"
0.0948319079244649,0.0197582965847287,1.20853663416504,4.31381925939163e-05,-4.81902254223327e-05,-7.08267427060753e-05,0.510557155381015,59.7084344472042,0.327967595938011,0.181699388084646,0.591282562139491,0.0796126363693038,-0.629763780809628,0.870449827790447,0.566596825111401
0.120633398313963,0.0954590929318635,1.25306331954687,7.60576142171476e-05,-5.98862657051254e-05,-7.39508697293668e-05,0.819546610193657,92.7167306817719,0.188703795448978,0.151377175421601,0.603713255086204,0.0490871311236522,-0.880013360726771,0.489456358665228,0.445937552126055
0.0958235957841746,0.0743868213056668,0.992646826865617,9.07499667697485e-05,-5.51696068873536e-05,-6.66750799222508e-05,0.715226706095769,75.3508766253347,0.411936517994474,0.110474076331391,0.518482985129921,0.0512836236548494,-0.813072690262118,1.19178585490162,0.47711833451381
0.0198634419454603,0.0446905342283344,1.48661844808975,9.2032494989705e-05,-4.55310667968697e-05,-7.96666650819561e-05,0.666064606701773,68.6504835003323,0.323124439428785,0.166533289466053,0.646521204500684,0.0736986535449279,-0.788097937988676,0.686253311792575,0.665370668605412
0.0264413914310761,0.0365165671375933,1.07715397590573,9.96883408124892e-05,-5.12128939128264e-05,-4.69724437875735e-05,0.588987796956631,82.4179577306712,0.496730363692599,0.195706317506979,0.662711742233927,0.0587725978521087,-0.613686026950988,0.691649764010248,0.695142367789708
0.024293600087973,0.0966019959049552,1.42857039819169,7.80560953060817e-05,-6.04563541955718e-05,-5.32363557774636e-05,0.79342046721935,66.194892791321,0.499125056315415,0.18743904076616,0.646429270442796,0.0382608553239067,-0.515907188623119,0.911609336471496,0.661778957729298
0.0936867003727828,0.00775988383969991,1.34537228267104,7.66007384033059e-05,-5.94208214875683e-05,-5.61555055919973e-05,0.531809137263851,81.1735597422975,0.325969437420589,0.130142578329464,0.472830633521262,0.0545730908759055,-0.641278116060017,0.40177054793903,0.486470062023075
0.0982424484411099,0.0498082392426926,0.865152649693948,6.2921824571779e-05,-3.59013752072553e-05,-5.81391816369134e-05,0.651302285701071,92.6447591316556,0.166649948210556,0.13117159510705,0.680754618031629,0.066706381565313,-0.64492201200646,0.963278860454013,0.564823137363093
0.147627104170079,0.0901691342603214,1.49919843189197,7.93660344370431e-05,-6.98728645128043e-05,-4.66703066208866e-05,0.691299122168058,86.7212802727094,0.456747807362218,0.135905791085097,0.447778929481496,0.0788892455793219,-0.880936067516388,1.1486758242432,0.473416872763238
0.0285402707622231,0.0100807526838779,0.972427575385489,6.51290626121421e-05,-3.47558396425129e-05,-5.42706780968172e-05,0.614952895941741,96.000230148293,0.302260894281285,0.164245288622294,0.685127747267112,0.044352576623469,-0.739913498297147,0.634037533250699,0.514678483724291
0.0882380729303928,0.0672247036393266,1.37361980733345,8.75969774321358e-05,-6.21877948228146e-05,-6.52273365672771e-05,0.61071878214669,79.1681669746789,0.441198214824432,0.147131980983517,0.534406510045632,0.0568326208468177,-0.852912833958119,0.426460848561674,0.493912708821776
0.0970485407913756,0.0866622478964079,1.01338923820242,3.16978387297923e-05,-6.21610752806781e-05,-5.13236260801026e-05,0.813620958292931,90.9929240772535,0.302047470307641,0.158464223174821,0.405429370815353,0.0667418592815365,-0.572668451265773,0.689307341182294,0.583426500723045
0.0978546078633005,0.0489352738378744,1.05256942611147,7.42279409599459e-05,-4.42022576178393e-05,-7.70665586819779e-05,0.74255756014218,59.0337629604041,0.23717127086131,0.109926194802082,0.440763149993995,0.0331725322081591,-0.778331313066464,0.530582621673495,0.590117057128996
0.0910006586526241,0.0857993462937667,1.208175471964,8.42538813186468e-05,-3.37934175960813e-05,-4.84745221495784e-05,0.758790465842405,60.3078612003475,0.386608280361882,0.125256463863018,0.600426487178119,0.0410492909472785,-0.571171504506717,0.749199310682155,0.668764642050606
0.0591640211980122,0.0348199330632637,1.21149738393712,3.44855223768678e-05,-3.30489142278333e-05,-5.14660896793846e-05,0.566365287791837,82.9024919763731,0.337511650747639,0.143253899525929,0.401548363460007,0.0526848570781023,-0.737049175281947,1.04782517667096,0.598539446914475
0.0283233983840157,0.0321367880137509,1.26343737946276,6.02671907434325e-05,-6.24185088800266e-05,-4.88731606838076e-05,0.611162430953851,52.0459608412363,0.465650425445494,0.106234561704068,0.687523099697269,0.0585214615286522,-0.72504398637445,0.984966393729113,0.535252637101035
0.0938293942138615,0.053760304740329,0.762679597947688,3.13193544905097e-05,-6.66702879745079e-05,-5.80714555419205e-05,0.528562106613213,80.1042533268415,0.46059669759031,0.190489723659959,0.731683631245008,0.0633799419613361,-0.620573003250298,0.831541846999588,0.686136683244328
0.0549465936329666,0.0673090374482388,1.00137875730655,6.49158848459646e-05,-6.90303805201749e-05,-5.13913892282546e-05,0.543712588683539,78.6534422673867,0.195530582990249,0.161002408796852,0.620524325715782,0.070577420115304,-0.617817693776327,0.518734276903917,0.533298274603859
0.115933371373628,0.0452792042310229,1.07777922593243,9.83981993378544e-05,-4.88197317579761e-05,-6.38490430558442e-05,0.584246203077332,86.702891282653,0.474248702940779,0.112568068154234,0.43456029741416,0.0797701366154516,-0.711887533493402,0.761498128537461,0.626166818200983
0.0849114781313436,0.00720917278818903,1.04991271650448,7.08818297980586e-05,-4.30474888293631e-05,-7.17296518515392e-05,0.653154052270095,46.4227175520783,0.163140171255722,0.13822314228393,0.441787744625848,0.0629311917895684,-0.866478902823447,0.877907702264066,0.555872196766525
0.138100116795463,0.0390427532609121,1.38824456083577,9.72070203650386e-05,-6.39491950884803e-05,-4.18548391235589e-05,0.693057253591813,60.099796508317,0.291743366237974,0.114731601586884,0.679576138887446,0.0739361024842791,-0.696617904672213,1.02815170260631,0.401744189810893
0.117971883341153,0.0519554989436537,1.25394856448693,8.30307532825003e-05,-3.17062447084921e-05,-6.9549572700467e-05,0.735212429415357,49.3925971334272,0.176072505152862,0.123978356487529,0.641840061256414,0.0417704621728975,-0.837885110855879,1.05035470818592,0.46269233115192
0.136679171907806,0.0940996225276419,1.20529010733665,5.53494087956171e-05,-3.76728395600927e-05,-6.90581738937274e-05,0.760370398200187,84.1756403911409,0.162557143232118,0.136179196957507,0.616309711919368,0.0311762964921654,-0.726244813172178,0.679941171931662,0.543491632189788
0.0281155795386697,0.0509504020571045,0.961516194755677,3.77283281394521e-05,-5.92598991307958e-05,-7.31284687953846e-05,0.707834311957824,52.7666590279065,0.404966898739385,0.177450815957529,0.631042687536609,0.0424033173365208,-0.640723058603797,0.456488062086639,0.545367640392343
0.134994748940029,0.0772662451636333,1.31410504910012,4.70642857701083e-05,-5.62986847797036e-05,-5.47260330218698e-05,0.564340979707811,63.5338660991751,0.474600314175535,0.122042880930938,0.436537254638741,0.0562948494675142,-0.585747671621976,0.913826987040043,0.476784343581949
0.0661297490256776,0.0341870601661356,1.37788141335489,7.19556060557036e-05,-3.58828457833796e-05,-5.89666844013985e-05,0.763531667044138,65.6656065074533,0.342192095795918,0.1490309274673,0.684202396754144,0.0482408501645667,-0.856620886444518,0.995802163804074,0.697021981228725
0.0104687689753063,0.0170876085128767,1.47767463131854,5.78661094402359e-05,-6.39374660298414e-05,-7.12281202482681e-05,0.747218508657025,67.1781860023609,0.395305399585473,0.169374165997856,0.6125279186087,0.0624531999315834,-0.767138812724687,0.984255353499825,0.614016816472961
0.131676145649604,0.0219777593579042,1.18722751298163,4.7774968831356e-05,-3.75020154423142e-05,-5.88456222040206e-05,0.620237336805086,79.8040839462646,0.252783330994604,0.196857353784858,0.592836701584662,0.0357679253152998,-0.541072383414861,0.610468877890458,0.638696583353821
0.0426051227514275,0.0994404709621166,1.26432997758262,3.43422731521741e-05,-4.94288513297029e-05,-7.56792984940329e-05,0.762693528657197,47.4408981905164,0.320457026258709,0.14678951778498,0.581177300747321,0.0664108110851298,-0.660478966252909,1.11094246752479,0.679056932869879
0.115798745648083,0.0200431440977294,1.32376700818946,3.47145028242143e-05,-3.66947493452082e-05,-7.23227614866756e-05,0.638232398666457,64.3213793309363,0.16474819518072,0.191063818375991,0.709775947719618,0.0727220227625143,-0.616471197907937,0.779087096086269,0.502613601230504
0.0536325955449588,0.0606859868798801,1.34263612947846,4.2426845144028e-05,-5.29373724163324e-05,-5.00880936595953e-05,0.726969000867071,52.5869633208856,0.335416237024633,0.142191014687678,0.568855559758322,0.0490148551060818,-0.760396514711684,0.589743437989429,0.475545104228542
0.139932771074306,0.0776610800204449,1.43359073508409,4.05496553818261e-05,-6.6777546049878e-05,-6.23910618645791e-05,0.694216215815457,66.7013779342532,0.155152510463462,0.100931526386047,0.546083851839707,0.0569795288827969,-0.728698225402956,0.729022953377292,0.571696654557576
0.0257684686587161,0.0700591292330122,1.02512485391519,9.67127557962551e-05,-6.69389483530695e-05,-6.23850481867852e-05,0.74859346230602,57.8752063886464,0.438624979396708,0.10453672576334,0.509873908603187,0.057426760002928,-0.691604490273011,0.628434392989924,0.675985899257846
0.0153868905708256,0.0214441150055849,1.18064891900879,9.94974289605208e-05,-6.84373931672145e-05,-6.80541021147588e-05,0.740459032632566,69.483291799754,0.213956764579588,0.111881858861089,0.442023912710871,0.0401696989327165,-0.554272058755656,0.678417652592001,0.580111646120623
0.0358519490329766,0.0288575823163067,0.910080227316299,6.44021445995383e-05,-5.09193201085522e-05,-4.94100942038807e-05,0.662127414264992,88.1863003182058,0.329423528008753,0.177401498813749,0.624462293879564,0.0526015010878094,-0.895426502186464,0.51866092975152,0.60055680049872
0.037635826726964,0.04452195380429,0.999974280152877,8.92135051839853e-05,-6.70670099613909e-05,-4.16787974978207e-05,0.764028733082919,54.1919573844379,0.348278485490226,0.141096840946617,0.523840687197749,0.0621381705895221,-0.523683321192022,1.17727314715013,0.505234536646912
0.111612996430164,0.0313943164287783,1.24940744997561,4.60442735696095e-05,-6.24629410920354e-05,-6.55924300928849e-05,0.804530621657326,77.4993462728212,0.244329675245824,0.168182241217202,0.416739939321127,0.0603722208717954,-0.841804715907853,0.611877725686195,0.407064250335773
0.0590618519736174,0.019447315124888,0.917610820829752,7.82919238435097e-05,-4.43928162655793e-05,-5.54876275991773e-05,0.520556742206499,70.7705839669677,0.352849576968882,0.187752010914427,0.637239349249448,0.0435057043635092,-0.707442641711142,0.885416026547551,0.645417661737464
0.0388561437260639,0.00725157240238778,1.14346248096827,4.52657848652196e-05,-5.60077485722521e-05,-6.53200924587033e-05,0.763016862088252,63.7497517820475,0.189941477865792,0.117809476650498,0.571046878401322,0.0737457460817454,-0.578154372555266,0.714505039211549,0.691426223807945
0.0708330512964291,0.0449261816731833,0.762408046624623,6.31643142207533e-05,-4.76870104787778e-05,-4.3006504774283e-05,0.718160710506459,79.214724405267,0.417908940100984,0.137258786199708,0.642437899521397,0.0694259324307243,-0.614340258714495,0.906772873257659,0.679609492527763
0.140938980534518,0.0468969334217871,0.791666069649742,4.44406279819071e-05,-4.7010329319012e-05,-5.500574126568e-05,0.697140694794257,73.6754798410123,0.190499846903875,0.140517087616934,0.421599455886303,0.0356964489993368,-0.691962627275816,1.1261576375369,0.61717790568769
0.101620749463288,0.0747860580912384,0.800104587518435,3.32921645378911e-05,-5.44165216532039e-05,-4.7963718683819e-05,0.601963083572336,70.4331613127425,0.375185801889782,0.146977138090801,0.710700053282396,0.0563736509120557,-0.59170060528374,0.416242227514833,0.638925653793826
0.051717357578037,0.0838738319995518,1.05959335217642,9.05165631355889e-05,-3.15652903866954e-05,-6.12606649381792e-05,0.735915191653774,89.4374225539831,0.449700262713428,0.176098477193837,0.670112304525046,0.0679373693823388,-0.767040079506425,0.903070360087665,0.596393657849962
0.121449195516141,0.00802891670669157,1.23761161393451,6.91323180278018e-05,-6.86655272567024e-05,-4.71854430824084e-05,0.825847472481872,76.8611422494391,0.417003328765925,0.100060030908642,0.708116934842838,0.0356582677892293,-0.811746764847605,0.876185132674811,0.490920932790264
0.129955790047161,0.0873138005835035,1.29325406827452,4.39219795980134e-05,-4.00769841478517e-05,-6.19908527304512e-05,0.703834271535658,93.956007198731,0.286660284853789,0.155143718758575,0.592413352961303,0.0586868831681592,-0.588671635378245,0.611125171117919,0.553989468245092
0.0142478570399263,0.0926173361897608,1.40100660206965,9.883618056385e-05,-3.64398099370456e-05,-5.39612983772842e-05,0.675441623619513,86.1548121365858,0.44012462780814,0.192358242932373,0.708062788237527,0.0653368894125801,-0.55495852606309,0.643059660455833,0.479026232914999
0.132538670052616,0.034427094536133,1.35375379600178,6.92924896431e-05,-3.5452062116464e-05,-7.72895958749857e-05,0.621714867247222,75.0176119621637,0.495683680527746,0.165837979948901,0.511302135675191,0.0661739415448469,-0.892979128567316,0.528138507486259,0.583113551537297
0.0409882509999815,0.0853542979574599,1.1490122588423,5.77406138924486e-05,-3.59913418955418e-05,-5.97242907242073e-05,0.758061928157854,49.353556206347,0.313439525117116,0.146645522361024,0.494666382754509,0.0760255687160961,-0.678817508552006,0.451916912217749,0.473843204567069
0.116996022988713,0.0254501037094199,0.963698146403069,8.68578656920255e-05,-3.3211838102499e-05,-6.37878848874879e-05,0.612269519433752,60.1133061962699,0.246482711999312,0.10473899602266,0.660665679351167,0.056438873214946,-0.873440682964834,0.767560582147725,0.669323402666161
0.113204936352319,0.0964713482561781,1.06011320888629,7.5210322909203e-05,-4.39080769612112e-05,-4.02387424417306e-05,0.663583026134553,78.0269707105064,0.246798818117931,0.131225439228917,0.406907992330807,0.0668457913207123,-0.843226026667717,0.670871534367651,0.683108484778809
0.0623127096787173,0.0823763254133123,0.821488150160236,6.34445958419703e-05,-4.82079990526258e-05,-5.91338971370241e-05,0.537185493498067,95.6561732277166,0.433009622195476,0.170263766132148,0.642982858336884,0.0379677904660193,-0.851225792427454,0.726475762068791,0.560454243435129
0.0119524416604002,0.0233452666976586,1.11876141587389,3.67847177059351e-05,-5.69897694574514e-05,-7.26967971664978e-05,0.511222517689725,75.9174562240264,0.410033582492572,0.168279971088399,0.483627815050217,0.0360697055760305,-0.733803888907315,1.12837690039103,0.409677775467513
0.138791016518131,0.0102620984957841,1.08557008250873,5.69705179075113e-05,-3.27132627061134e-05,-4.70130712401712e-05,0.776346740692039,88.5205032878385,0.337633205185035,0.148501821630953,0.666892296181064,0.0608922507823561,-0.896185807688627,0.64924220598843,0.58950937798263
0.0973390577525444,0.0175154792012534,1.46171869655058,3.582921942777e-05,-5.26935935575515e-05,-4.49223533846655e-05,0.529571061854682,85.0747639138477,0.314664320104379,0.148553320190318,0.611675507032863,0.0574415438430733,-0.774387150619552,0.419858795969561,0.550705921319197
0.0835260838894034,0.0805464490549786,1.20206667663046,7.58927759149415e-05,-4.16865007712754e-05,-7.12945869965013e-05,0.646832289479157,97.9397562220704,0.343276305602634,0.145073370926936,0.726748716066172,0.0415840884792347,-0.500279938683566,0.647761783787981,0.529014018696267
0.0314759857725756,0.0374344490028561,0.882570511049358,6.45370854081571e-05,-5.51109178178323e-05,-5.11279150346698e-05,0.703038245721674,58.8521953460625,0.387217153166048,0.117636517055604,0.699982344146888,0.0510353663922093,-0.515347493485672,0.798111820603597,0.603498496978707
0.126922763698419,0.0123474722324044,0.874329549101123,9.31894671700266e-05,-6.80370311997427e-05,-7.76708696768805e-05,0.642809623993266,77.7863422864454,0.499776500793628,0.129411809886363,0.408494938819603,0.0499457894161848,-0.863475045738897,0.663468652879012,0.50372925240011
0.0258403982491434,0.0334089268074262,0.951952086874924,8.57731770107173e-05,-5.48031583104469e-05,-5.1824198217243e-05,0.66472830901267,48.3768223101568,0.411729630260678,0.179845233051137,0.702387692202923,0.0463317642540749,-0.540410549945912,0.743001663920842,0.554628954523872
0.0851221817177782,0.0420592942948725,1.40997606762446,8.37907117042574e-05,-6.92193137602943e-05,-5.51373446993592e-05,0.673823787513876,91.0733237663237,0.282921104615977,0.103118809754417,0.744906020317444,0.0412616594527926,-0.763733698135676,0.602306677862691,0.597035495308856
0.0973914542330941,0.0793394522757627,1.10394971988769,3.03376127542788e-05,-3.28885490954077e-05,-5.75571725589906e-05,0.632048988465802,52.2672960005499,0.241379539810823,0.185677726023636,0.609805416906466,0.0453035161742048,-0.583377096748445,0.892022348828986,0.400874231455312
0.0692379714512918,0.0721764904164348,1.39315936449746,3.41200705090227e-05,-4.75387188530123e-05,-5.98150577803391e-05,0.551472079289642,72.385303498044,0.276941906678386,0.172214808953072,0.597012290503814,0.0462421348671739,-0.5371418747833,1.05164812726925,0.6923795815964
0.0273536190781991,0.0819126524206507,0.954358318893413,8.56587653529233e-05,-6.00139679725654e-05,-5.44556589379658e-05,0.676682892665833,85.8828509109366,0.321277092319971,0.173498476533211,0.552277316479237,0.0629165948466281,-0.896459032626636,0.817552311926459,0.564581294377125
0.11029359800751,0.0621723144099954,1.16770240818226,8.61975292544812e-05,-4.1434262047795e-05,-5.39853241190594e-05,0.64305021557267,70.246452176113,0.321668515140381,0.194369822455896,0.60089491512328,0.0464551996953475,-0.688881454872868,0.527043188241869,0.428742577801342
0.110264416443111,0.0848602817861072,1.07596577602066,5.46774496343996e-05,-5.46082442469926e-05,-4.71145503275469e-05,0.625830119940549,49.7949956938399,0.399938309839907,0.172296545266088,0.746963333440883,0.0568953775217951,-0.62578210192003,0.461720138389245,0.612386063685757
0.107407461442938,0.0212592299958838,1.47056555011775,4.78054090629091e-05,-3.28262236563613e-05,-7.56168587623009e-05,0.557010550842609,83.532285798745,0.448063931234123,0.114470305922294,0.540133823449832,0.0311994090028224,-0.502824102914209,1.02081373687796,0.545142255526222
0.0377909637564296,0.0249677972306373,1.13131734225038,9.03713915793031e-05,-5.63859868451456e-05,-7.19737324158537e-05,0.610074602843433,49.3400683880376,0.243771807418321,0.16773700252381,0.690093603920797,0.058346665873266,-0.763121999092648,0.535617402455583,0.530582699440303
0.0363550799593733,0.0625759666330169,1.42647182602278,4.55512995402523e-05,-4.34152457196265e-05,-7.62990349553494e-05,0.50184661002898,46.1237658863014,0.44125315182741,0.129111650086629,0.418963532748582,0.0543699008027402,-0.635617401783137,0.476508672429807,0.460615768658603
0.0326300858731583,0.0521208965370369,0.832361476021761,8.60739598392036e-05,-3.24089831708278e-05,-4.77050572418949e-05,0.730064793467072,53.6664804889219,0.31118214998844,0.107847572207878,0.748914525324642,0.038283842381478,-0.627987053897077,0.856829043386256,0.529392081937846
0.0413999767403584,0.0558348327061084,1.33010392399685,6.38178630315582e-05,-5.2920874960615e-05,-6.20413087708689e-05,0.644408019248109,94.6872345428289,0.298870015884001,0.181136953847529,0.485425898744507,0.0504089365978415,-0.70152866484737,0.731020221578144,0.641434255257528
0.030428881399706,0.0227708659512429,1.41421964224748,7.77321855063116e-05,-6.66212196773974e-05,-5.27679328350568e-05,0.682652271378102,46.7312756860248,0.226624359533746,0.193113413173566,0.451922940868333,0.0575140180218189,-0.779539731637451,0.644979436019808,0.468496816298971
0.144152108523247,0.00557151665884109,1.17443021068268,4.94174640995396e-05,-5.19758193028718e-05,-5.66937586970131e-05,0.655122601106002,64.8175724064023,0.16690057003701,0.174706591930667,0.410565695586886,0.0317700494782844,-0.672147810024954,1.18974575797257,0.51842472416223
0.0251186167359988,0.0117505238963054,1.25702525754168,7.32968516945024e-05,-5.94744777490074e-05,-6.61281146493523e-05,0.579166980164494,76.5848440118192,0.443209056704231,0.137923526816706,0.433018993124521,0.0782600265564824,-0.84924175146961,0.919327167255369,0.469760219662753
0.0329526411429265,0.00570232720394658,0.986051880215993,6.54324196814474e-05,-5.23171607292164e-05,-5.22889592228395e-05,0.76198320018639,51.7306575557659,0.31324197399066,0.124742250097062,0.627267698868205,0.0644558550024017,-0.759405176737687,1.01591865171902,0.429116602320853
0.0193250514226221,0.0262473648562927,1.48880063348141,6.80118651025137e-05,-6.88480808147136e-05,-4.21631239976206e-05,0.702697455749253,96.0888692496259,0.351891210113303,0.19699230916452,0.721764626174246,0.0630696838966222,-0.750995387052093,0.4217513794257,0.693971954221209
0.122610952431248,0.075393941348081,1.03208655221679,5.08717081515305e-05,-4.33128938299945e-05,-4.77881333260797e-05,0.836661897027314,46.8969790566973,0.47209513708211,0.167982021203707,0.479061380371199,0.0504738146414709,-0.592397261577814,0.735864330371345,0.623484022475476
0.100065215810336,0.0698637486668602,1.39630609628221,3.56744565800554e-05,-6.63207203308524e-05,-5.18069029772189e-05,0.756644666379647,85.5746863982291,0.416932698461774,0.193963751368799,0.542325656128884,0.0546959056123897,-0.713564495489001,0.531545812784011,0.467846499829739
0.0745865323785786,0.00923297861472859,1.38540782912425,8.73562504626446e-05,-3.62076857774922e-05,-5.70096092090601e-05,0.723164396764043,56.3058668764913,0.313742282189801,0.146010172512561,0.649406017860506,0.0369359930699575,-0.727927269520207,0.697679533408396,0.64786167574008
0.0636555691445138,0.0139542360177361,1.21120941503602,8.74783795088716e-05,-4.27474685034404e-05,-5.64444593902988e-05,0.644593919504077,72.2796015068252,0.163363719682846,0.111055374230918,0.580714467770998,0.0647006495099282,-0.604840424092673,0.553241384769107,0.664510673353495
0.0303364789305162,0.0931687749254754,0.77364821080456,9.61154822122833e-05,-5.21095502325427e-05,-5.81757864144351e-05,0.505690113850054,79.3252212897603,0.385742592848892,0.199547231178894,0.748797558625912,0.059749861092458,-0.711526875004421,0.600354519903908,0.468902518204437
0.132491816772417,0.054950194942198,0.940036598943698,7.29344975587019e-05,-6.65863281540511e-05,-5.61817402434411e-05,0.670372180459547,70.8990766016572,0.156315311826517,0.148911602920457,0.467819497437829,0.0752115737180614,-0.536239615973923,0.516384345034882,0.551086748457677
0.0829335058301144,0.0180752378456811,0.968670751670084,6.01721545839674e-05,-6.39039909175659e-05,-5.44305526938165e-05,0.765551809028132,86.2930483028747,0.188018796830085,0.17377497838183,0.702860017948838,0.0713553393937997,-0.561917875259959,0.430713505982235,0.48941723501042
0.136643030034283,0.0800994926630585,1.13916864304699,4.24113934630466e-05,-4.50784363608124e-05,-7.93237101867857e-05,0.765433995174042,91.8363396578674,0.178009612533687,0.129629713145558,0.437534612283413,0.0423660967435145,-0.514190697804311,0.605953202535336,0.542504520590091
0.116301474811416,0.0754474929310987,0.821912030090694,9.1531372386027e-05,-5.49144470580698e-05,-7.25946972247399e-05,0.695592501221415,98.0984079781896,0.210056159497988,0.190576672132841,0.512287913146953,0.0784888628423136,-0.552545702052613,1.01664506718578,0.529789848253736
0.0482957373469183,0.0543793979389414,1.03309748813132,6.38478708282912e-05,-4.61611796534403e-05,-4.21832349006987e-05,0.559233051166676,52.1067106106416,0.167759713365487,0.162002463758388,0.652444556417122,0.0673527077790388,-0.529177697256425,0.465704182773083,0.52481169572894
0.12900567478575,0.0634506921690423,0.76679132497753,6.71122783487577e-05,-4.25185719610409e-05,-7.42028502625103e-05,0.798951601458919,46.3331151838814,0.362541334525515,0.110025075093773,0.569713117302683,0.0457939102686554,-0.746976795396302,1.0154836272082,0.449766505090962
0.0614202490208531,0.0107752861807084,1.42294036753569,6.12174743880976e-05,-3.72642415625136e-05,-4.73579194232045e-05,0.570569056492458,48.8531244899445,0.243300926279599,0.103333333062598,0.538449604141367,0.0316144175633478,-0.633475533857818,1.06373100203269,0.608779532234813
0.146048641837626,0.0473893177795903,1.32481270300166,3.62967619142355e-05,-4.48652264843664e-05,-6.20598446127338e-05,0.678383651416489,91.3328926812892,0.247819063383089,0.189426165761674,0.555198130246291,0.0324605539326672,-0.711330709122215,0.551459864173457,0.440357383409259
0.144261530178719,0.0101006349636354,1.21070006390184,5.00699436267233e-05,-3.10159013272294e-05,-4.99321062961159e-05,0.833964792007918,65.6376879725656,0.289820974084036,0.167239204588509,0.493264556001938,0.0605384039175891,-0.762942640086884,0.844505576344517,0.557676048663608
0.113577486722438,0.0536164877714011,0.807225606864144,8.71528448644707e-05,-3.88181594296948e-05,-4.39729902763013e-05,0.600555922972935,52.7796394724577,0.265379710430865,0.14392439968014,0.531392278195374,0.0625507073965777,-0.777423124748282,0.644260754435261,0.574136132948263
0.0696544324524623,0.0163065052226415,1.05931381041685,9.64660946880941e-05,-6.05325534628952e-05,-4.49800392205268e-05,0.827674550815338,46.3583281908289,0.358520834661489,0.123536694945542,0.538990893858054,0.0516099911331859,-0.656876462202116,0.740051638237077,0.525724374866206
0.10981408433311,0.0289815718212262,1.08091697727784,8.02595823198472e-05,-6.28884727860677e-05,-7.82802604437557e-05,0.510774652536656,74.8630029965937,0.223721391429232,0.155219833205206,0.633852030982597,0.0655388543900064,-0.563834299287107,0.792382981250373,0.509822329925466
0.0743613742789797,0.00795643145667079,1.19487977983814,7.61110397468864e-05,-5.06614519813502e-05,-5.18703942677813e-05,0.580599099657588,82.0119467785737,0.177729215208418,0.164453909337753,0.491775019222587,0.0433176463613636,-0.502712862167383,0.806000888681536,0.605434708548547
0.127129936506428,0.0311782126891896,1.41218799405737,3.69424478310277e-05,-4.56961478622258e-05,-5.57948880802995e-05,0.641153464786464,48.4794366782865,0.336062536309733,0.168779106306122,0.499529469722785,0.0328539404586811,-0.778512525313472,0.696531687255887,0.668131239706697
0.0260245864474603,0.0538019096903165,1.07009295391641,5.66325582696521e-05,-5.30414096233776e-05,-5.67700941670686e-05,0.546267606270313,73.2901868415818,0.320194211702336,0.105018126324277,0.740221080525053,0.0400272638003303,-0.668450606305897,1.07335067206441,0.45239270454708
0.119213512841884,0.0922982334963562,1.31714461489941,7.1665401499623e-05,-4.39575424446228e-05,-6.15031477560382e-05,0.642244511993683,94.4857062718059,0.345784163762924,0.192576385268569,0.633644477218393,0.0787867557437547,-0.535668308686527,0.714807913446116,0.539304297796264
0.116859707336671,0.0936442521466975,1.42175404746144,4.95235409314674e-05,-3.71824165345604e-05,-7.2434241819332e-05,0.575772576953036,78.9601225579968,0.170034128675509,0.102465342491314,0.443363877008281,0.0612519110168214,-0.708208606800189,0.711652465871908,0.606201413747668
0.0500631892945214,0.00598315233740723,0.981253723739123,5.38250544191571e-05,-3.38700912966393e-05,-7.12784574390234e-05,0.583504891010153,61.0338060738371,0.151825710977036,0.149715110188909,0.483734352035747,0.0540728278458584,-0.692827402214023,0.743808879800079,0.6561831647265
0.0468158583081312,0.0549290602446351,0.928721557271434,3.4418756829352e-05,-4.38999081921888e-05,-6.81994195898809e-05,0.599006961620258,93.2222934419413,0.483961678533881,0.147150213870321,0.680041716264301,0.0331587861035912,-0.784240215780214,0.921449668642878,0.517518810566049
0.0812892226659957,0.0909526330216295,1.09578062930889,8.64946894314691e-05,-4.56602086513489e-05,-6.06448862283615e-05,0.635677578546704,69.6859629701357,0.21631816509314,0.189914004797985,0.598416345863545,0.047511698304691,-0.858899054667292,0.613786078700485,0.664777261005435
0.0171305476698155,0.0456823961185761,1.03501811340469,8.201129819705e-05,-3.86524332664565e-05,-7.86894813460143e-05,0.666575133460589,74.4421379926611,0.257254849688751,0.148802799013498,0.467622409593019,0.0687573645138531,-0.81128385252608,0.753385652828465,0.483659784381255
0.112942341978943,0.0756340414485665,1.32225113434385,9.0935725155503e-05,-4.23394701612306e-05,-4.59688055077878e-05,0.654786679093101,66.5632606147901,0.268563124021096,0.111959341421242,0.477814843964511,0.0687986535494682,-0.830665275901991,0.507335026985345,0.607421149291284
0.0928043518747886,0.00858633772291592,1.03683995356155,6.28622298300577e-05,-6.62798845258759e-05,-7.839894203417e-05,0.599180786257144,57.4211001668812,0.205834351808919,0.159133237540877,0.478850968853408,0.0507065138785595,-0.624002906031907,1.13934334363981,0.598412176692742
0.0933137148004351,0.0919858619586437,0.997941947327345,5.73029219085847e-05,-4.04401313514231e-05,-7.91230976324094e-05,0.576614682614128,68.1746432870797,0.172746134119217,0.172390485766398,0.639070205337562,0.074171307487196,-0.753538736751024,0.68551170195664,0.532201147706248
