"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Colombia",2016,"CO","COL",170,"AMR",47625955,33,26,41,16000,12000,19000,14,13,14,4.5,3.5,5.6,2100,1700,2700,2.3,2.3,2.3,1100,1100,1100,1,0.74,1.4,490,350,650,3.3,3,3.6,1600,1400,1700,0.1,0.08,0.13,10,8,13,81,65,100,12581,26.5731916648425
"Colombia",2017,"CO","COL",170,"AMR",48351671,33,26,41,16000,13000,20000,12,11,12,3.9,3,4.9,1900,1500,2400,2.2,2.1,2.2,1100,1000,1100,0.89,0.64,1.2,430,310,580,3,2.8,3.3,1500,1300,1600,0.09,0.07,0.12,9,7,12,81,65,100,13007,27.1504057542245
"Colombia",2018,"CO","COL",170,"AMR",49276961,33,26,41,16000,13000,20000,13,12,13,4.3,3.3,5.3,2100,1600,2600,2.4,2.4,2.4,1200,1200,1200,0.97,0.69,1.3,480,340,630,3.1,2.8,3.4,1500,1400,1700,0.1,0.07,0.12,10,7,12,81,65,100,13140,26.9283606009967
"Colombia",2019,"CO","COL",170,"AMR",50187406,35,27,45,18000,14000,23000,12,12,13,4.4,3.4,5.6,2200,1700,2800,2.3,2.3,2.3,1200,1100,1200,1,0.72,1.4,510,360,680,3.2,2.8,3.5,1600,1400,1700,0.09,0.07,0.12,9,7,12,80,63,100,14292,28.7231435241742
"Colombia",2020,"CO","COL",170,"AMR",50930662,35,27,45,18000,14000,23000,13,8.6,17,4.3,3.3,5.5,2200,1700,2800,2.5,2.4,2.6,1300,1200,1300,1.1,0.76,1.5,560,390,770,3.6,3.2,4,1800,1600,2000,0.11,0.08,0.14,11,8,14,68,53,89,12088,23.8812914894964
"Colombia",2021,"CO","COL",170,"AMR",51516562,41,33,50,21000,17000,26000,14,9.4,20,5.8,4.2,7.6,3000,2200,3900,3.4,3.1,3.7,1800,1600,1900,1.6,1,2.3,820,530,1200,5,4.3,5.7,2600,2200,2900,0.12,0.09,0.15,12,9,15,64,53,81,13659,26.6546733971197
"Colombia",2022,"CO","COL",170,"AMR",51874024,47,37,58,25000,19000,30000,15,9.7,21,7,4.9,9.5,3600,2600,4900,3.3,3.2,3.3,1700,1600,1700,2,1.2,2.9,1000,640,1500,5.2,4.4,6.1,2700,2300,3200,0.11,0.08,0.14,11,8,14,68,56,87,16692,32.2308902651918
"Costa Rica",2000,"CR","CRI",188,"AMR",3979193,18,11,28,730,440,1100,4,1.5,7.5,0.73,0.22,1.5,29,9,61,2,2,2,79,79,80,0.17,0.05,0.35,7,2,14,2.2,2,2.3,86,80,92,0.12,0.07,0.18,12,7,18,80,53,130,585,14.8438239415909
"Costa Rica",2001,"CR","CRI",188,"AMR",4053222,20,11,30,790,450,1200,3.5,1.3,6.6,0.68,0.2,1.4,27,8,58,2,2,2,81,80,81,0.15,0.05,0.32,6,2,13,2.1,2,2.3,87,81,93,0.12,0.07,0.18,12,7,18,80,52,140,630,15.6819716071681
"Costa Rica",2002,"CR","CRI",188,"AMR",4122623,17,10,24,680,430,990,3.2,1.2,6,0.52,0.17,1.1,22,7,45,2,2,2,82,81,83,0.12,0.04,0.25,5,2,10,2.1,2,2.2,87,82,92,0.13,0.09,0.19,13,9,19,80,55,130,543,13.2792284254723
"Costa Rica",2003,"CR","CRI",188,"AMR",4188610,16,10,24,690,440,1000,4.5,2.9,6.6,0.74,0.38,1.2,31,16,52,1.9,1.9,1.9,79,79,80,0.17,0.09,0.28,7,4,12,2.1,2,2.2,86,82,91,0.13,0.08,0.19,13,8,19,80,55,130,547,13.1612094164965
"Costa Rica",2004,"CR","CRI",188,"AMR",4252800,21,11,33,900,490,1400,3.1,1.2,5.9,0.66,0.19,1.4,28,8,60,1.8,1.8,1.8,75,75,76,0.15,0.04,0.32,6,2,13,1.9,1.8,2.1,82,76,88,0.1,0.06,0.15,10,6,15,79,50,150,712,16.8677690101178
"Costa Rica",2005,"CR","CRI",188,"AMR",4315887,16,10,22,670,440,960,13,11,16,2.1,1.3,3.1,90,54,130,1.5,1.5,1.5,66,65,66,0.47,0.29,0.71,20,12,31,2,1.8,2.2,87,78,96,0.13,0.09,0.19,13,9,19,79,56,120,534,12.4634411561032
"Costa Rica",2006,"CR","CRI",188,"AMR",4378172,14,9.6,19,610,420,850,11,8.3,14,1.5,0.94,2.3,68,41,100,1.4,1.4,1.4,63,62,63,0.35,0.21,0.53,15,9,23,1.8,1.6,2,79,72,86,0.13,0.09,0.18,13,9,18,79,58,120,488,11.2255054525362
"Costa Rica",2007,"CR","CRI",188,"AMR",4440019,16,10,22,690,450,990,8.6,6.3,11,1.3,0.77,2.1,59,34,91,0.92,0.91,0.92,41,40,41,0.3,0.18,0.47,14,8,21,1.2,1.1,1.4,55,48,61,0.08,0.05,0.12,8,5,12,79,56,120,550,12.4742010841215
"Costa Rica",2008,"CR","CRI",188,"AMR",4501921,14,9.6,19,630,430,870,9,6.5,12,1.3,0.75,1.9,57,34,85,1.3,1.3,1.3,58,57,59,0.29,0.17,0.44,13,8,20,1.6,1.5,1.7,71,65,78,0.12,0.08,0.16,12,8,16,79,58,120,501,11.2057022486109
"Costa Rica",2009,"CR","CRI",188,"AMR",4563127,12,8.8,16,560,400,740,4.4,1.7,8.4,0.54,0.19,1.1,25,9,49,0.92,0.91,0.94,42,42,43,0.12,0.04,0.25,6,2,11,1.1,0.95,1.2,48,44,53,0.09,0.06,0.12,9,6,12,79,60,110,443,9.77298438263859
"Costa Rica",2010,"CR","CRI",188,"AMR",4622252,13,9.3,18,620,430,850,11,8.2,14,1.5,0.91,2.2,68,42,100,1,1,1,47,47,48,0.33,0.2,0.5,15,9,23,1.4,1.2,1.5,63,57,70,0.11,0.07,0.14,11,7,14,79,58,110,492,10.7111344201651
"Costa Rica",2011,"CR","CRI",188,"AMR",4679926,14,9.5,19,650,440,890,7.1,5,9.6,0.99,0.57,1.5,46,27,71,1.3,1.3,1.3,61,60,61,0.23,0.13,0.35,11,6,16,1.5,1.4,1.6,72,67,77,0.11,0.08,0.16,11,8,16,79,58,120,514,11.0510256383795
"Costa Rica",2012,"CR","CRI",188,"AMR",4736593,13,9,17,600,430,800,12,9,15,1.5,0.95,2.2,71,45,100,1,1,1.1,50,49,50,0.34,0.21,0.5,16,10,24,1.4,1.3,1.6,66,59,73,0.11,0.08,0.15,11,8,15,79,59,110,475,10.0877078412921
"Costa Rica",2013,"CR","CRI",188,"AMR",4791535,11,8.1,14,520,390,670,9,6.3,12,0.97,0.6,1.4,46,29,68,0.84,0.83,0.85,40,40,41,0.22,0.13,0.33,11,6,16,1.1,0.97,1.2,51,46,56,0.1,0.07,0.13,10,7,13,79,62,110,410,8.60533539189747
"Costa Rica",2014,"CR","CRI",188,"AMR",4844288,12,8.7,16,580,420,770,9.3,6.7,12,1.1,0.7,1.6,54,34,80,0.93,0.92,0.93,45,44,45,0.26,0.15,0.38,12,7,19,1.2,1.1,1.3,58,52,63,0.1,0.07,0.13,10,7,13,79,60,110,463,9.60863191344179
"Costa Rica",2015,"CR","CRI",188,"AMR",4895242,11,8.2,14,540,400,690,7.5,5.1,10,0.82,0.49,1.2,40,24,60,0.68,0.68,0.69,33,33,34,0.19,0.11,0.29,9,5,14,0.88,0.79,0.97,43,39,47,0.08,0.06,0.11,8,6,11,79,61,110,424,8.70637801738113
"Costa Rica",2016,"CR","CRI",188,"AMR",4945205,9.4,7.3,12,460,360,580,9.3,6.5,13,0.88,0.56,1.3,43,28,63,0.66,0.65,0.67,33,32,33,0.2,0.12,0.3,10,6,15,0.87,0.78,0.96,43,38,47,0.09,0.07,0.12,9,7,12,79,64,100,368,7.47892842401297
"Costa Rica",2017,"CR","CRI",188,"AMR",4993842,9.6,7.4,12,480,370,600,9,6.2,12,0.86,0.54,1.2,43,27,62,0.75,0.73,0.76,37,37,38,0.2,0.12,0.3,10,6,15,0.95,0.86,1,47,43,52,0.1,0.08,0.13,10,8,13,79,63,100,379,7.62587881210941
"Costa Rica",2018,"CR","CRI",188,"AMR",5040734,10,7.7,13,510,390,640,11,7.9,14,1.1,0.71,1.5,55,36,78,0.75,0.75,0.75,38,38,38,0.25,0.15,0.36,12,8,18,1,0.9,1.1,50,45,56,0.1,0.08,0.13,10,8,13,79,63,100,401,7.99160741716828
"Costa Rica",2019,"CR","CRI",188,"AMR",5084532,10,7.7,13,510,390,650,9.6,6.9,13,0.97,0.62,1.4,49,31,71,0.74,0.74,0.75,38,38,38,0.22,0.13,0.33,11,7,17,0.97,0.87,1.1,49,44,54,0.1,0.07,0.13,10,7,13,79,63,100,405,7.99809783510253
"Costa Rica",2020,"CR","CRI",188,"AMR",5123105,9.9,7.6,13,510,390,670,13,9.6,17,0.57,0.21,1.1,29,11,57,0.6,0.6,0.61,31,31,31,0.17,0.06,0.34,9,3,18,1,0.92,1.2,53,47,59,0.11,0.08,0.14,11,8,14,67,51,88,342,6.69884331346728
"Costa Rica",2021,"CR","CRI",188,"AMR",5153957,10,7.7,13,520,390,680,12,8.9,16,1.3,0.82,1.9,66,42,95,0.85,0.69,1,44,35,53,0.21,0.18,0.25,11,9,13,1.1,0.95,1.2,55,49,61,0.11,0.08,0.14,11,8,14,67,51,89,350,6.80821132532338
"Costa Rica",2022,"CR","CRI",188,"AMR",5180829,10,7.6,13,530,390,690,11,7.7,14,1.1,0.68,1.6,56,35,81,0.79,0.7,0.88,41,36,46,0.2,0.18,0.22,10,9,11,0.99,0.88,1.1,51,46,57,0.1,0.07,0.13,10,7,13,75,57,99,392,7.58651481508935
"Cuba",2000,"CU","CUB",192,"AMR",11105791,12,9,16,1400,1000,1800,1.5,0.54,2.8,0.18,0.06,0.36,20,7,40,0.48,0.48,0.48,53,53,53,0.03,0.01,0.07,4,1,7,0.51,0.48,0.54,57,54,60,0.04,0.03,0.06,4,3,6,87,67,120,1183,10.668870544484
"Cuba",2001,"CU","CUB",192,"AMR",11139127,9.5,7.5,12,1100,840,1300,1.4,0.52,2.7,0.14,0.05,0.27,15,5,30,0.34,0.34,0.34,38,38,38,0.02,0.01,0.05,3,1,6,0.37,0.35,0.39,41,39,43,0.04,0.03,0.05,4,3,5,87,71,110,926,8.32490653809031
"Cuba",2002,"CU","CUB",192,"AMR",11170051,9.2,7.4,11,1000,820,1300,1.5,0.56,2.9,0.14,0.05,0.28,16,5,31,0.33,0.33,0.33,37,37,37,0.03,0.01,0.05,3,1,6,0.36,0.34,0.38,40,38,42,0.04,0.03,0.05,4,3,5,87,71,110,898,8.05019737326901
"Cuba",2003,"CU","CUB",192,"AMR",11199217,8.6,7,10,960,780,1200,0,0,0.22,0,0,0.02,0,0,2,0.47,0.46,0.47,52,52,52,0,0,0,0,0,0,0.47,0.46,0.47,52,52,53,0.06,0.04,0.07,6,4,7,87,72,110,840,7.50999365584345
"Cuba",2004,"CU","CUB",192,"AMR",11225294,8,6.6,9.6,900,740,1100,0.14,0,0.64,0.01,0,0.05,1,0,6,0.39,0.38,0.39,43,43,43,0,0,0.01,0,0,1,0.39,0.38,0.39,43,43,44,0.05,0.04,0.06,5,4,6,87,73,110,784,6.99167366577196
"Cuba",2005,"CU","CUB",192,"AMR",11246114,7.9,6.5,9.4,890,730,1100,0,0,0.24,0,0,0.02,0,0,2,0.38,0.38,0.39,43,43,43,0,0,0,0,0,0,0.38,0.38,0.39,43,43,44,0.05,0.04,0.06,5,4,6,87,73,110,772,6.8700076201911
"Cuba",2006,"CU","CUB",192,"AMR",11260630,7.8,6.5,9.3,880,730,1000,2.9,1.1,5.6,0.23,0.08,0.45,26,9,51,0.42,0.42,0.42,47,47,48,0.04,0.01,0.08,5,2,9,0.46,0.43,0.5,52,48,56,0.06,0.05,0.07,6,5,7,87,73,110,765,6.79699301029225
"Cuba",2007,"CU","CUB",192,"AMR",11269887,7.8,6.4,9.3,880,730,1000,3.4,1.3,6.6,0.27,0.1,0.52,30,11,59,0.35,0.35,0.35,39,39,39,0.05,0.02,0.1,5,2,11,0.4,0.36,0.44,45,40,50,0.05,0.04,0.06,5,4,6,87,73,100,762,6.76354393014981
"Cuba",2008,"CU","CUB",192,"AMR",11276609,8.4,6.8,10,940,770,1100,10,8.1,12,0.85,0.62,1.1,96,70,130,0.42,0.42,0.42,47,47,48,0.15,0.1,0.22,17,11,25,0.57,0.52,0.64,65,58,72,0.07,0.06,0.09,7,6,9,87,72,110,817,7.24708965483717
"Cuba",2009,"CU","CUB",192,"AMR",11283185,7.3,6.1,8.6,820,690,970,0.03,0.02,0.03,0,0,0,0,0,0,0.34,0.34,0.34,38,38,38,0,0,0,0,0,0,0.34,0.34,0.34,38,38,39,0.05,0.04,0.06,5,4,6,87,74,100,712,6.31220950648894
"Cuba",2010,"CU","CUB",192,"AMR",11290417,8.5,6.9,10,960,780,1200,1,0.81,1.2,0.08,0.06,0.11,10,7,12,0.4,0.4,0.4,45,45,45,0.02,0.01,0.02,2,1,2,0.42,0.41,0.43,47,47,48,0.05,0.04,0.06,5,4,6,86,72,110,827,7.32724513391626
"Cuba",2011,"CU","CUB",192,"AMR",11298710,8.2,6.7,9.9,930,760,1100,7.9,6.1,10,0.65,0.47,0.87,74,53,99,0.37,0.36,0.37,41,41,41,0.12,0.07,0.17,13,8,19,0.49,0.44,0.54,55,49,61,0.06,0.05,0.07,6,5,7,86,72,110,805,7.12755724358148
"Cuba",2012,"CU","CUB",192,"AMR",11309290,7.5,6.2,8.9,850,710,1000,9.5,7.5,12,0.72,0.52,0.94,81,59,110,0.37,0.36,0.37,41,41,41,0.13,0.08,0.19,15,9,21,0.5,0.44,0.55,56,50,62,0.07,0.05,0.08,7,5,8,87,73,100,734,6.49371962648903
"Cuba",2013,"CU","CUB",192,"AMR",11321579,7.7,6.4,9.2,870,720,1000,8.6,6.6,11,0.66,0.48,0.88,75,54,99,0.41,0.41,0.41,46,46,46,0.12,0.08,0.17,14,9,20,0.53,0.48,0.58,60,55,66,0.07,0.06,0.08,7,6,8,87,73,100,757,6.69002667261493
"Cuba",2014,"CU","CUB",192,"AMR",11332026,7.4,6.2,8.7,840,700,990,12,9.5,14,0.88,0.66,1.1,99,75,130,0.34,0.34,0.34,38,38,38,0.16,0.1,0.23,18,12,26,0.5,0.44,0.56,56,49,63,0.07,0.05,0.08,7,5,8,87,74,100,729,6.43549043204122
"Cuba",2015,"CU","CUB",192,"AMR",11339894,7.1,6,8.3,800,680,940,9.8,7.7,12,0.7,0.51,0.91,79,58,100,0.44,0.43,0.44,49,49,50,0.13,0.08,0.18,14,9,21,0.56,0.51,0.61,64,58,70,0.08,0.07,0.1,8,7,10,87,74,100,698,6.1572422047373
"Cuba",2016,"CU","CUB",192,"AMR",11342012,6.9,5.9,8.1,780,660,920,9.7,7.5,12,0.67,0.49,0.87,76,56,99,0.37,0.37,0.37,42,42,42,0.12,0.08,0.17,14,9,20,0.49,0.45,0.54,56,51,62,0.07,0.06,0.09,7,6,9,87,74,100,682,6.01223039290014
"Cuba",2017,"CU","CUB",192,"AMR",11336405,7.2,6.1,8.5,820,690,960,14,11,16,0.99,0.76,1.3,110,86,140,0.35,0.35,0.35,39,39,40,0.18,0.12,0.25,20,13,29,0.53,0.46,0.6,60,52,68,0.07,0.06,0.09,7,6,9,87,74,100,712,6.27839441349876
"Cuba",2018,"CU","CUB",192,"AMR",11328244,7.2,6,8.5,820,680,960,11,8.7,13,0.79,0.59,1,90,67,120,0.26,0.26,0.27,30,29,30,0.14,0.09,0.2,16,10,23,0.49,0.43,0.55,55,49,62,0.07,0.06,0.08,7,6,8,87,74,100,710,6.26525998931729
"Cuba",2019,"CU","CUB",192,"AMR",11316697,6.5,5.5,7.5,730,620,840,11,8.3,13,0.69,0.51,0.89,78,58,100,0.31,0.3,0.31,35,34,35,0.12,0.08,0.18,14,9,20,0.47,0.42,0.52,53,48,59,0.07,0.06,0.09,7,6,9,87,75,100,636,5.61631210164253
"Cuba",2020,"CU","CUB",192,"AMR",11300698,6.4,5.4,7.2,720,610,810,9.5,7.2,12,0.6,0.43,0.8,68,49,90,0.31,0.31,0.31,35,35,35,0.13,0.09,0.19,15,10,22,0.51,0.46,0.57,58,52,64,0.08,0.07,0.1,8,7,10,80,71,95,580,5.12855156617123
"Cuba",2021,"CU","CUB",192,"AMR",11256372,6.6,5.6,7.4,740,630,830,5.3,3.4,7.5,0.36,0.22,0.53,41,25,60,0.49,0.4,0.58,55,46,65,0.17,0.14,0.2,19,15,22,0.53,0.47,0.58,59,53,65,0.08,0.07,0.1,8,7,10,69,61,80,509,4.50755214237134
"Cuba",2022,"CU","CUB",192,"AMR",11212191,6.6,5.6,7.5,740,630,840,6.7,4.9,8.7,0.44,0.31,0.59,49,35,66,0.33,0.3,0.37,37,33,41,0.15,0.14,0.17,17,15,19,0.49,0.43,0.54,54,49,60,0.07,0.06,0.09,7,6,9,97,85,110,717,6.39004116095551
"Curaçao",2010,"CW","CUW",531,"AMR",159380,3.6,3.1,4.2,6,5,7,33,27,40,1.3,0.98,1.6,2,2,3,0.21,0.13,0.32,0,0,1,0.2,0.12,0.29,0,0,0,0.41,0.29,0.55,1,0,1,0.11,0.08,0.16,11,8,16,87,75,100,5,3.16049632434277
"Curaçao",2011,"CW","CUW",531,"AMR",161677,0.71,0.61,0.82,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.04,0.09,0,0,0,0,0,0,0,0,0,0.06,0.04,0.09,0,0,0,0.09,0.05,0.13,9,5,13,87,75,100,1,0.622835646129699
"Curaçao",2012,"CW","CUW",531,"AMR",163948,0.7,0.6,0.81,1,1,1,100,51,100,0.74,0.41,1.2,1,1,2,0,0,0.03,0,0,0,0.11,0.05,0.2,0,0,0,0.11,0.05,0.2,0,0,0,0.16,0.07,0.29,16,7,29,87,75,100,1,0.614261933573715
"Curaçao",2013,"CW","CUW",531,"AMR",166136,1.4,1.2,1.6,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.07,0.18,0,0,0,0,0,0,0,0,0,0.12,0.07,0.18,0,0,0,0.09,0.05,0.13,9,5,13,87,75,100,2,1.21138703815869
"Curaçao",2014,"CW","CUW",531,"AMR",168025,3.4,2.9,4,6,5,7,20,0.26,66,0.73,0.03,2.5,1,0,4,0.24,0.11,0.41,0,0,1,0.11,0,0.39,0,0,1,0.35,0.14,0.65,1,0,1,0.1,0.04,0.19,10,4,19,87,75,100,5,2.99093149570502
"Curaçao",2015,"CW","CUW",531,"AMR",169572,5.4,4.6,6.3,9,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.29,0.7,1,0,1,0,0,0,0,0,0,0.47,0.29,0.7,1,0,1,0.09,0.05,0.13,9,5,13,87,75,100,8,4.73711947607459
"Curaçao",2016,"CW","CUW",531,"AMR",170739,2.7,2.3,3.1,5,4,5,0,0,30,0,0,0.86,0,0,1,0.23,0.13,0.38,0,0,1,0,0,0,0,0,0,0.23,0.13,0.38,0,0,1,0.09,0.05,0.14,9,5,14,87,75,100,4,2.34927906498693
"Curaçao",2017,"CW","CUW",531,"AMR",171524,6,5.2,7,10,9,12,0,0,17,0,0,1.1,0,0,2,0.53,0.31,0.8,1,1,1,0,0,0,0,0,0,0.53,0.31,0.8,1,1,1,0.09,0.05,0.13,9,5,13,87,75,100,9,5.25657948532246
"Curaçao",2018,"CW","CUW",531,"AMR",184722,4.6,3.9,5.3,8,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.32,0.78,1,1,1,0,0,0,0,0,0,0.53,0.32,0.78,1,1,1,0.12,0.07,0.17,12,7,17,NA,NA,NA,NA,NA
"Curaçao",2019,"CW","CUW",531,"AMR",193107,4.3,3.6,4.9,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.36,0.88,1,1,2,0,0,0,0,0,0,0.59,0.36,0.88,1,1,2,0.14,0.08,0.21,14,8,21,NA,NA,NA,NA,NA
"Curaçao",2020,"CW","CUW",531,"AMR",189288,3.9,3.3,4.5,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.2,0.48,1,0,1,0,0,0,0,0,0,0.32,0.2,0.48,1,0,1,0.08,0.05,0.12,8,5,12,NA,NA,NA,NA,NA
"Curaçao",2021,"CW","CUW",531,"AMR",190338,3.6,3.1,4.1,7,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.18,0.43,1,0,1,0,0,0,0,0,0,0.29,0.18,0.43,1,0,1,0.08,0.05,0.12,8,5,12,NA,NA,NA,NA,NA
"Curaçao",2022,"CW","CUW",531,"AMR",191163,3,2.6,3.5,6,5,7,20,0.26,66,0.6,0.03,2.1,1,0,4,0.2,0.09,0.34,0,0,1,0.11,0,0.38,0,0,1,0.31,0.12,0.58,1,0,1,0.1,0.04,0.19,10,4,19,87,75,100,5,2.62187799877296
"Dominica",2000,"DM","DMA",212,"AMR",68346,4.5,4.3,4.7,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,3,3.4,2,2,2,0,0,0,0,0,0,3.2,3,3.4,2,2,2,0.7,0.65,0.75,70,65,75,NA,NA,NA,NA,NA
"Dominica",2001,"DM","DMA",212,"AMR",68153,5.6,5.4,5.9,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1.6,1,1,1,0,0,0,0,0,0,1.5,1.5,1.6,1,1,1,0.27,0.25,0.29,27,25,29,NA,NA,NA,NA,NA
"Dominica",2002,"DM","DMA",212,"AMR",68262,3.3,3.2,3.4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.2,2.3,2,2,2,0,0,0,0,0,0,2.3,2.2,2.3,2,2,2,0.69,0.66,0.72,69,66,72,89,86,92,2,2.93440145546312
"Dominica",2003,"DM","DMA",212,"AMR",68442,8.4,7.8,9.1,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.9,3.2,2,2,2,0,0,0,0,0,0,3,2.9,3.2,2,2,2,0.36,0.33,0.39,36,33,39,NA,NA,NA,NA,NA
"Dominica",2004,"DM","DMA",212,"AMR",68574,10,9.2,11,7,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1.5,1,1,1,0,0,0,0,0,0,1.5,1.5,1.5,1,1,1,0.15,0.13,0.16,15,13,16,NA,NA,NA,NA,NA
"Dominica",2005,"DM","DMA",212,"AMR",68674,12,11,13,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.4,1.4,1,1,1,0,0,0,0,0,0,1.4,1.4,1.4,1,1,1,0.12,0.11,0.13,12,11,13,NA,NA,NA,NA,NA
"Dominica",2006,"DM","DMA",212,"AMR",68742,31,23,40,21,16,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.4,1.4,1,1,1,0,0,0,0,0,0,1.4,1.4,1.4,1,1,1,0.05,0.04,0.06,5,4,6,89,68,120,19,27.6496354613851
"Dominica",2007,"DM","DMA",212,"AMR",68775,4.9,4.7,5.1,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,5.7,5.8,4,4,4,0,0,0,0,0,0,5.8,5.7,5.8,4,4,4,1,0.94,1,100,94,100,90,86,94,3,4.36255762211526
"Dominica",2008,"DM","DMA",212,"AMR",68782,21,17,25,15,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,5.5,5.7,4,4,4,0,0,0,0,0,0,5.6,5.5,5.7,4,4,4,0.27,0.22,0.32,27,22,32,90,74,110,13,18.9000189000189
"Dominica",2009,"DM","DMA",212,"AMR",68787,6.5,6.1,6.9,4,4,5,25,0.55,73,1.6,0.12,5.1,1,0,3,4,3.9,4,3,3,3,0.29,0.02,0.93,0,0,1,4.1,3.7,4.6,3,3,3,0.64,0.55,0.72,64,55,72,90,84,95,4,5.81555952952123
"Dominica",2010,"DM","DMA",212,"AMR",68755,13,11,15,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,3.6,3.6,2,2,2,0,0,0,0,0,0,3.6,3.6,3.6,2,2,2,0.28,0.24,0.31,28,24,31,90,80,100,8,11.6292592161879
"Dominica",2011,"DM","DMA",212,"AMR",68742,3.2,3.1,3.3,2,2,2,0,0,42,0,0,1.4,0,0,1,3.4,3.3,3.4,2,2,2,0,0,0.25,0,0,0,3.4,3.1,3.6,2,2,2,1,0.92,1,100,92,100,90,87,92,2,2.91044558921971
"Dominica",2012,"DM","DMA",212,"AMR",68888,11,10,13,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.5,4.7,3,3,3,0,0,0,0,0,0,4.6,4.5,4.7,3,3,3,0.41,0.37,0.45,41,37,45,90,81,100,7,10.1794491463805
"Dominica",2013,"DM","DMA",212,"AMR",68819,4.9,4.6,5.1,3,3,3,100,65,100,4.9,3.3,6.7,3,2,5,4.4,4.4,4.5,3,3,3,0.87,0.51,1.3,1,0,1,5.2,4.8,5.6,4,3,4,1,0.9,1,100,90,100,90,86,94,3,4.34713306574314
"Dominica",2014,"DM","DMA",212,"AMR",69371,1.6,1.6,1.6,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.8,2.9,2,2,2,0,0,0,0,0,0,2.9,2.8,2.9,2,2,2,1,0.97,1,100,97,100,89,88,90,1,1.45717366595751
"Dominica",2015,"DM","DMA",212,"AMR",70007,11,10,13,8,7,9,0,0,20,0,0,2.3,0,0,2,4.4,4.3,4.6,3,3,3,0,0,0.42,0,0,0,4.4,4,4.9,3,3,3,0.39,0.34,0.45,39,34,45,88,80,99,7,9.98345598722118
"Dominica",2016,"DM","DMA",212,"AMR",70075,8.1,7.5,8.7,6,5,6,20,0.26,66,1.6,0.07,5.5,1,0,4,2.9,2.9,2.9,2,2,2,0.29,0.01,1,0,0,1,4.7,4.2,5.3,3,3,4,0.59,0.51,0.67,59,51,67,88,82,96,5,7.15338283474255
"Dominica",2017,"DM","DMA",212,"AMR",70403,1.6,1.6,1.6,1,1,1,0,0,49,0,0,0.78,0,0,1,2.9,2.9,2.9,2,2,2,0,0,0.14,0,0,0,4.4,4.3,4.6,3,3,3,1,0.88,1,100,88,100,88,87,90,1,1.42342675757619
"Dominica",2018,"DM","DMA",212,"AMR",70823,6.4,6,6.8,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.9,2.9,2,2,2,0,0,0,0,0,0,4.4,4.3,4.6,3,3,3,0.69,0.65,0.74,69,65,74,88,83,93,4,5.66949669043131
"Dominica",2019,"DM","DMA",212,"AMR",71428,16,14,19,11,10,13,0,0,15,0,0,2.5,0,0,2,2.9,2.8,2.9,2,2,2,0,0,0.45,0,0,0,4.4,4,4.9,3,3,4,0.28,0.23,0.33,28,23,33,87,76,100,10,14.0662803128341
